RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
*,*,sd***,"[489, 802]",Spain,Female,38,7,155777.93,2,0,1,77513.88,0,0,4,PLATINUM,603
*,*,sd***,"[515, 832]",Spain,Female,40,5,114785.54,2,0,0,87204.29000000001,1,1,3,DIAMOND,663
*,*,sd***,"[540, 791]",Germany,Female,39,8,76623.97,3,1,0,131467.9,1,1,4,SILVER,647
*,*,sd***,"[500, 821]",Spain,Male,25,5,168.35,2,1,0,91972.035,0,0,5,GOLD,632
*,*,sd***,"[461, 850]",France,Female,36,5,0.0,1,0,0,110363.03,0,0,5,PLATINUM,585
*,*,sd***,"[489, 802]",Spain,Female,38,3,0.0,2,0,1,77513.88,0,0,3,PLATINUM,603
*,*,sd***,"[524, 730]",Germany,Male,52,4,118877.23,2,1,0,67006.54,0,0,3,GOLD,406
*,*,sd***,"[469, 849]",France,Female,41,2,0.0,2,1,1,96864.255,0,0,3,SILVER,561
*,*,sd***,"[461, 850]",France,Female,36,8,0.0,2,0,0,110363.03,0,0,5,PLATINUM,585
*,*,sd***,"[515, 832]",Spain,Female,40,6,308.87,2,0,1,87204.29000000001,0,0,5,DIAMOND,663
*,*,sd***,"[496, 818]",Germany,Female,51,9,131363.77,1,0,0,99643.1,0,0,5,DIAMOND,594
*,*,sd***,"[496, 818]",Germany,Female,51,5,105668.49,3,0,0,99643.1,1,1,3,DIAMOND,594
*,*,sd***,"[515, 832]",Spain,Female,40,3,0.0,2,1,1,87204.29000000001,0,0,2,DIAMOND,663
*,*,sd***,"[456, 817]",Germany,Female,44,7,148171.01,1,0,1,107661.64,1,1,4,PLATINUM,686
*,*,sd***,"[508, 850]",France,Male,37,4,0.0,1,1,1,71993.92,0,0,2,PLATINUM,576
*,*,sd***,"[456, 817]",Germany,Female,44,9,111662.82,1,0,0,107661.64,1,1,5,PLATINUM,686
*,*,sd***,"[476, 838]",Spain,Male,29,10,0.0,2,1,1,64211.97,0,0,3,DIAMOND,559
*,*,sd***,"[540, 791]",Germany,Female,39,8,114155.93,3,0,1,131467.9,1,1,4,SILVER,647
*,*,sd***,"[515, 832]",Spain,Female,40,8,106308.73,2,1,1,87204.29000000001,0,1,2,DIAMOND,663
*,*,sd***,"[476, 838]",Spain,Male,29,7,680.26,2,0,0,64211.97,0,0,5,DIAMOND,559
*,*,sd***,"[476, 838]",Spain,Male,29,8,1546.13,2,1,0,64211.97,1,1,3,DIAMOND,559
*,*,sd***,"[530, 801]",Spain,Female,34,3,174047.37,1,0,1,88009.45499999999,0,0,4,SILVER,493
*,*,sd***,"[476, 838]",Spain,Male,29,9,140829.59,2,1,0,64211.97,0,0,1,DIAMOND,559
*,*,sd***,"[476, 831]",France,Male,33,4,0.0,2,1,1,80923.855,0,0,4,SILVER,513
*,*,sd***,"[536, 808]",Spain,Male,30,5,0.0,2,1,1,69164.22,0,0,2,SILVER,618
*,*,sd***,"[500, 821]",Spain,Male,25,6,0.0,2,1,1,91972.035,0,0,3,GOLD,632
*,*,sd***,"[489, 802]",Spain,Female,38,9,0.0,1,0,1,77513.88,1,0,4,PLATINUM,603
*,*,sd***,"[486, 809]",Spain,Male,28,8,0.0,2,0,1,73475.4,0,0,4,PLATINUM,512
*,*,sd***,"[515, 832]",Spain,Female,40,10,418.47,2,0,1,87204.29000000001,1,1,3,DIAMOND,663
*,*,sd***,"[508, 850]",France,Male,37,6,0.0,2,0,0,71993.92,0,0,2,PLATINUM,576
*,*,sd***,"[530, 801]",Spain,Female,34,9,0.0,2,1,0,88009.45499999999,0,0,1,SILVER,493
*,*,sd***,"[476, 838]",Spain,Male,29,5,116790.3,2,0,0,64211.97,0,0,3,DIAMOND,559
*,*,sd***,"[506, 791]",France,Male,52,8,103047.8,2,1,1,72214.235,0,0,5,GOLD,673
*,*,sd***,"[536, 808]",Spain,Male,30,5,0.0,1,0,1,69164.22,0,0,2,SILVER,618
*,*,sd***,"[489, 802]",Spain,Female,38,6,0.0,3,1,0,77513.88,1,1,2,PLATINUM,603
*,*,sd***,"[476, 838]",Spain,Male,29,7,110350.84,1,1,1,64211.97,0,0,2,DIAMOND,559
*,*,sd***,"[508, 850]",France,Male,37,10,129938.69,3,1,0,71993.92,1,1,3,PLATINUM,576
*,*,sd***,"[449, 804]",France,Female,55,8,1754.55,2,1,1,71094.36,0,0,4,DIAMOND,679
*,*,sd***,"[508, 850]",France,Male,37,4,95.85,1,1,0,71993.92,0,0,1,PLATINUM,576
*,*,sd***,"[456, 817]",Germany,Female,44,5,134453.7,2,1,0,107661.64,0,0,4,PLATINUM,686
*,*,sd***,"[508, 850]",France,Male,37,5,151784.34,3,0,0,71993.92,1,1,5,PLATINUM,576
*,*,sd***,"[476, 838]",Spain,Male,29,10,115964.09,2,0,0,64211.97,0,0,3,DIAMOND,559
*,*,sd***,"[468, 717]",France,Male,46,2,163202.74,1,1,1,58280.03,0,0,2,DIAMOND,580
*,*,sd***,"[456, 817]",Germany,Female,44,3,121347.45,2,1,1,107661.64,0,0,3,PLATINUM,686
*,*,sd***,"[456, 817]",Germany,Female,44,7,91377.69,1,1,1,107661.64,1,1,3,PLATINUM,686
*,*,sd***,"[516, 840]",Germany,Male,52,5,141694.57,2,0,0,93814.26999999999,0,0,1,PLATINUM,357
*,*,sd***,"[528, 801]",Spain,Female,35,8,115857.55,2,0,0,113614.34,0,0,1,GOLD,502
*,*,sd***,"[449, 804]",France,Female,55,7,112432.05,1,0,0,71094.36,1,1,2,DIAMOND,679
*,*,sd***,"[449, 804]",France,Female,55,10,95425.77,3,1,0,71094.36,1,1,4,DIAMOND,679
*,*,sd***,"[500, 821]",Spain,Male,25,5,567.12,2,1,0,91972.035,0,0,2,GOLD,632
*,*,sd***,"[516, 849]",Germany,Male,45,9,140340.31,2,0,1,41734.884999999995,0,0,2,DIAMOND,812
*,*,sd***,"[476, 838]",Spain,Male,29,8,95091.94,1,0,0,64211.97,1,1,4,DIAMOND,559
*,*,sd***,"[449, 804]",France,Female,55,1,550.89,2,0,0,71094.36,0,0,5,DIAMOND,679
*,*,sd***,"[469, 849]",France,Female,41,3,127806.3,1,1,0,96864.255,1,1,3,SILVER,561
*,*,sd***,"[508, 850]",France,Male,37,5,0.0,2,0,1,71993.92,0,0,2,PLATINUM,576
*,*,sd***,"[468, 717]",France,Male,46,3,1095.49,2,1,0,58280.03,0,0,4,DIAMOND,580
*,*,sd***,"[489, 802]",Spain,Female,38,6,0.0,2,1,0,77513.88,0,0,3,PLATINUM,603
*,*,sd***,"[489, 802]",Spain,Female,38,3,1053.62,1,1,1,77513.88,0,0,5,PLATINUM,603
*,*,sd***,"[461, 850]",France,Female,36,9,141.04,2,1,1,110363.03,0,0,5,PLATINUM,585
*,*,sd***,"[486, 809]",Spain,Male,28,5,68168.17,1,0,0,73475.4,1,1,4,PLATINUM,512
*,*,sd***,"[476, 831]",France,Male,33,6,796.05,2,1,1,80923.855,0,0,2,SILVER,513
*,*,sd***,"[461, 850]",France,Female,36,5,194.76,2,0,1,110363.03,0,0,4,PLATINUM,585
*,*,sd***,"[515, 832]",Spain,Female,40,9,110897.56,2,0,0,87204.29000000001,0,0,3,DIAMOND,663
*,*,sd***,"[500, 821]",Spain,Male,25,4,105716.47,2,1,0,91972.035,1,0,2,GOLD,632
*,*,sd***,"[486, 809]",Spain,Male,28,6,819.59,2,0,1,73475.4,1,0,3,PLATINUM,512
*,*,sd***,"[530, 801]",Spain,Female,34,4,124370.16,1,0,0,88009.45499999999,0,0,1,SILVER,493
*,*,sd***,"[461, 850]",France,Female,36,3,108053.71,1,1,0,110363.03,1,0,3,PLATINUM,585
*,*,sd***,"[496, 818]",Germany,Female,51,2,148899.47,1,0,0,99643.1,0,0,3,DIAMOND,594
*,*,sd***,"[496, 818]",Germany,Female,51,1,120531.86,1,1,1,99643.1,0,1,2,DIAMOND,594
*,*,sd***,"[461, 850]",France,Female,36,7,110403.06,1,0,0,110363.03,0,0,3,PLATINUM,585
*,*,sd***,"[456, 817]",Germany,Female,44,3,126821.88,2,1,0,107661.64,0,0,2,PLATINUM,686
*,*,sd***,"[500, 821]",Spain,Male,25,9,122760.65,1,1,0,91972.035,0,0,2,GOLD,632
*,*,sd***,"[489, 802]",Spain,Female,38,5,703.51,3,1,0,77513.88,1,1,3,PLATINUM,603
*,*,sd***,"[508, 850]",France,Male,37,8,126.86,2,0,1,71993.92,0,0,4,PLATINUM,576
*,*,sd***,"[515, 832]",Spain,Female,40,1,472.82,2,0,0,87204.29000000001,0,0,4,DIAMOND,663
*,*,sd***,"[461, 850]",France,Female,36,5,131263.98,2,1,1,110363.03,0,0,3,PLATINUM,585
*,*,sd***,"[508, 850]",France,Male,37,6,77347.31,2,1,0,71993.92,0,0,4,PLATINUM,576
*,*,sd***,"[508, 850]",France,Male,37,5,114308.46,2,1,1,71993.92,1,1,2,PLATINUM,576
*,*,sd***,"[508, 850]",France,Male,37,10,902.17,1,0,1,71993.92,0,1,2,PLATINUM,576
*,*,sd***,"[515, 832]",Spain,Female,40,10,0.0,2,0,1,87204.29000000001,0,0,3,DIAMOND,663
*,*,sd***,"[500, 821]",Spain,Male,25,9,115863.29,2,1,1,91972.035,0,0,5,GOLD,632
*,*,sd***,"[508, 850]",France,Male,37,10,113825.78,2,1,0,71993.92,0,0,3,PLATINUM,576
*,*,sd***,"[536, 808]",Spain,Male,30,6,0.0,2,1,0,69164.22,0,0,2,SILVER,618
*,*,sd***,"[468, 717]",France,Male,46,2,1320.31,4,0,0,58280.03,1,1,4,DIAMOND,580
*,*,sd***,"[515, 832]",Spain,Female,40,9,143510.62,3,0,1,87204.29000000001,1,1,1,DIAMOND,663
*,*,sd***,"[461, 850]",France,Female,36,1,385.62,2,0,1,110363.03,0,0,3,PLATINUM,585
*,*,sd***,"[515, 832]",Spain,Female,40,8,1031.18,2,1,0,87204.29000000001,0,0,3,DIAMOND,663
*,*,sd***,"[496, 818]",Germany,Female,51,6,109467.63,4,0,0,99643.1,1,1,3,DIAMOND,594
*,*,sd***,"[522, 760]",Germany,Female,53,8,119595.75,1,1,0,132692.46,0,0,4,GOLD,754
*,*,sd***,"[540, 791]",Germany,Female,39,5,105242.46,2,1,1,131467.9,0,0,3,SILVER,647
*,*,sd***,"[476, 838]",Spain,Male,29,8,557.07,2,1,1,64211.97,0,0,2,DIAMOND,559
*,*,sd***,"[489, 802]",Spain,Female,38,3,0.0,2,0,1,77513.88,0,0,2,PLATINUM,603
*,*,sd***,"[449, 804]",France,Female,55,7,142032.15,1,0,0,71094.36,1,1,4,DIAMOND,679
*,*,sd***,"[449, 804]",France,Female,55,0,0.0,2,1,0,71094.36,0,0,5,DIAMOND,679
*,*,sd***,"[519, 841]",France,Female,32,9,0.0,2,0,1,108845.77,0,0,4,GOLD,618
*,*,sd***,"[516, 849]",Germany,Male,45,5,0.0,2,0,0,41734.884999999995,0,0,2,DIAMOND,812
*,*,sd***,"[476, 838]",Spain,Male,29,5,162.66,2,1,0,64211.97,0,0,4,DIAMOND,559
*,*,sd***,"[508, 850]",France,Male,37,3,82606.11,3,0,0,71993.92,1,1,3,PLATINUM,576
*,*,sd***,"[489, 802]",Spain,Female,38,1,99992.39,2,0,0,77513.88,0,0,5,PLATINUM,603
*,*,sd***,"[516, 849]",Germany,Male,45,8,147580.36,3,0,1,41734.884999999995,1,1,2,DIAMOND,812
*,*,sd***,"[468, 717]",France,Male,46,6,137813.88,1,1,0,58280.03,0,1,2,DIAMOND,580
*,*,sd***,"[515, 832]",Spain,Female,40,9,131289.37,4,1,0,87204.29000000001,1,1,3,DIAMOND,663
*,*,sd***,"[508, 850]",France,Male,37,5,0.0,2,0,0,71993.92,0,0,3,PLATINUM,576
*,*,sd***,"[530, 801]",Spain,Female,34,6,103.84,1,1,1,88009.45499999999,0,0,3,SILVER,493
*,*,sd***,"[519, 841]",France,Female,32,5,0.0,2,1,1,108845.77,0,0,2,GOLD,618
*,*,sd***,"[508, 850]",France,Male,37,10,0.0,2,0,0,71993.92,0,0,3,PLATINUM,576
*,*,sd***,"[476, 838]",Spain,Male,29,5,125083.98,2,0,1,64211.97,0,0,3,DIAMOND,559
*,*,sd***,"[486, 809]",Spain,Male,28,5,0.0,2,0,0,73475.4,0,0,4,PLATINUM,512
*,*,sd***,"[461, 850]",France,Female,36,2,131138.8,3,1,0,110363.03,1,1,2,PLATINUM,585
*,*,sd***,"[519, 841]",France,Female,32,6,133194.04,1,1,1,108845.77,0,0,5,GOLD,618
*,*,sd***,"[486, 809]",Spain,Male,28,2,147464.06,2,1,0,73475.4,0,0,3,PLATINUM,512
*,*,sd***,"[486, 809]",Spain,Male,28,9,0.0,2,1,1,73475.4,0,0,3,PLATINUM,512
*,*,sd***,"[476, 838]",Spain,Male,29,8,0.0,2,1,1,64211.97,0,0,5,DIAMOND,559
*,*,sd***,"[461, 850]",France,Female,36,9,0.0,2,1,1,110363.03,0,0,4,PLATINUM,585
*,*,sd***,"[449, 804]",France,Female,55,9,117191.82,1,1,0,71094.36,1,1,3,DIAMOND,679
*,*,sd***,"[506, 791]",France,Male,52,5,109909.95,4,1,0,72214.235,1,1,2,GOLD,673
*,*,sd***,"[461, 850]",France,Female,36,6,0.0,2,0,1,110363.03,0,0,3,PLATINUM,585
*,*,sd***,"[508, 850]",France,Male,37,10,122778.04,2,0,0,71993.92,0,1,3,PLATINUM,576
*,*,sd***,"[456, 817]",Germany,Female,44,8,129616.47,1,0,1,107661.64,1,1,3,PLATINUM,686
*,*,sd***,"[489, 802]",Spain,Female,38,7,131517.25,1,0,1,77513.88,0,0,4,PLATINUM,603
*,*,sd***,"[449, 804]",France,Female,55,3,0.0,2,0,1,71094.36,0,0,3,DIAMOND,679
*,*,sd***,"[516, 849]",Germany,Male,45,8,126593.49,1,0,1,41734.884999999995,1,1,4,DIAMOND,812
*,*,sd***,"[500, 821]",Spain,Male,25,9,0.0,2,1,1,91972.035,0,0,5,GOLD,632
*,*,sd***,"[508, 850]",France,Male,37,9,0.0,2,1,1,71993.92,0,0,1,PLATINUM,576
*,*,sd***,"[522, 760]",Germany,Female,53,9,115498.93,3,0,0,132692.46,1,1,1,GOLD,754
*,*,sd***,"[515, 832]",Spain,Female,40,5,134061.26,1,0,1,87204.29000000001,1,1,3,DIAMOND,663
*,*,sd***,"[449, 804]",France,Female,55,5,122400.23,2,0,1,71094.36,0,0,3,DIAMOND,679
*,*,sd***,"[496, 818]",Germany,Female,51,3,67841.38,1,0,0,99643.1,1,1,4,DIAMOND,594
*,*,sd***,"[476, 838]",Spain,Male,29,1,122788.62,1,1,0,64211.97,0,0,4,DIAMOND,559
*,*,sd***,"[461, 850]",France,Female,36,3,94677.96,1,0,0,110363.03,0,0,5,PLATINUM,585
*,*,sd***,"[461, 850]",France,Female,36,9,0.0,3,1,0,110363.03,0,0,3,PLATINUM,585
*,*,sd***,"[519, 841]",France,Female,32,8,109556.21,1,0,0,108845.77,1,1,2,GOLD,618
*,*,sd***,"[476, 831]",France,Male,33,3,0.0,2,1,1,80923.855,0,0,3,SILVER,513
*,*,sd***,"[469, 849]",France,Female,41,8,0.0,2,1,0,96864.255,0,0,3,SILVER,561
*,*,sd***,"[476, 838]",Spain,Male,29,5,113774.85,1,1,1,64211.97,0,0,2,DIAMOND,559
*,*,sd***,"[486, 809]",Spain,Male,28,8,0.0,2,0,0,73475.4,0,0,1,PLATINUM,512
*,*,sd***,"[500, 821]",Spain,Male,25,5,75714.09,2,1,0,91972.035,0,0,3,GOLD,632
*,*,sd***,"[516, 849]",Germany,Male,45,1,146155.77,2,1,1,41734.884999999995,0,0,1,DIAMOND,812
*,*,sd***,"[496, 818]",Germany,Female,51,5,143592.94,1,0,0,99643.1,0,0,2,DIAMOND,594
*,*,sd***,"[515, 832]",Spain,Female,40,5,111569.94,2,0,0,87204.29000000001,1,1,2,DIAMOND,663
*,*,sd***,"[522, 760]",Germany,Female,53,10,466.86,2,1,1,132692.46,0,0,3,GOLD,754
*,*,sd***,"[496, 818]",Germany,Female,51,3,116140.78,2,0,0,99643.1,0,0,3,DIAMOND,594
*,*,sd***,"[469, 849]",France,Female,41,1,125597.42,2,1,1,96864.255,1,1,3,SILVER,561
*,*,sd***,"[508, 850]",France,Male,37,8,0.0,1,1,0,71993.92,0,0,2,PLATINUM,576
*,*,sd***,"[508, 850]",France,Male,37,2,799.9,4,1,0,71993.92,1,1,3,PLATINUM,576
*,*,sd***,"[496, 818]",Germany,Female,51,9,142940.04,1,0,0,99643.1,0,0,5,DIAMOND,594
*,*,sd***,"[486, 809]",Spain,Male,28,6,153103.73,3,0,0,73475.4,1,1,4,PLATINUM,512
*,*,sd***,"[456, 817]",Germany,Female,44,8,98414.63,1,0,1,107661.64,1,1,5,PLATINUM,686
*,*,sd***,"[506, 791]",France,Male,52,5,119590.92,2,1,1,72214.235,0,0,2,GOLD,673
*,*,sd***,"[530, 801]",Spain,Female,34,9,0.0,2,1,1,88009.45499999999,0,0,3,SILVER,493
*,*,sd***,"[496, 818]",Germany,Female,51,9,116847.18,1,1,0,99643.1,0,0,4,DIAMOND,594
*,*,sd***,"[508, 850]",France,Male,37,7,102379.24,1,0,1,71993.92,0,0,4,PLATINUM,576
*,*,sd***,"[486, 809]",Spain,Male,28,6,108982.19,2,1,0,73475.4,0,0,1,PLATINUM,512
*,*,sd***,"[456, 817]",Germany,Female,44,2,125368.33,2,1,1,107661.64,0,0,1,PLATINUM,686
*,*,sd***,"[506, 791]",France,Male,52,5,1180.73,2,0,0,72214.235,0,0,4,GOLD,673
*,*,sd***,"[449, 804]",France,Female,55,9,160794.51,1,0,1,71094.36,1,1,2,DIAMOND,679
*,*,sd***,"[515, 832]",Spain,Female,40,4,107015.4,2,1,1,87204.29000000001,0,0,4,DIAMOND,663
*,*,sd***,"[469, 849]",France,Female,41,5,145441.26,2,0,1,96864.255,0,0,2,SILVER,561
*,*,sd***,"[540, 791]",Germany,Female,39,3,140944.88,1,1,1,131467.9,0,0,3,SILVER,647
*,*,sd***,"[468, 717]",France,Male,46,8,121745.95,1,0,0,58280.03,1,1,4,DIAMOND,580
*,*,sd***,"[516, 840]",Germany,Male,52,2,135305.56,4,0,1,93814.26999999999,1,1,2,PLATINUM,357
*,*,sd***,"[508, 850]",France,Male,37,7,108236.85,2,1,1,71993.92,0,0,2,PLATINUM,576
*,*,sd***,"[522, 760]",Germany,Female,53,4,0.0,2,1,0,132692.46,0,0,2,GOLD,754
*,*,sd***,"[476, 831]",France,Male,33,5,0.0,2,1,1,80923.855,0,0,5,SILVER,513
*,*,sd***,"[456, 817]",Germany,Female,44,0,0.0,2,1,0,107661.64,0,0,5,PLATINUM,686
*,*,sd***,"[540, 791]",Germany,Female,39,3,120895.39,1,0,1,131467.9,1,1,5,SILVER,647
*,*,sd***,"[496, 818]",Germany,Female,51,8,133662.56,1,1,0,99643.1,1,1,3,DIAMOND,594
*,*,sd***,"[524, 730]",Germany,Male,52,7,108456.0,1,1,1,67006.54,0,0,3,GOLD,406
*,*,sd***,"[500, 821]",Spain,Male,25,2,68795.81,2,1,0,91972.035,0,0,5,GOLD,632
*,*,sd***,"[456, 817]",Germany,Female,44,5,95781.85,1,1,0,107661.64,1,1,5,PLATINUM,686
*,*,sd***,"[461, 850]",France,Female,36,4,141082.82,1,1,1,110363.03,1,1,2,PLATINUM,585
*,*,sd***,"[516, 849]",Germany,Male,45,1,126610.76,1,0,0,41734.884999999995,0,0,1,DIAMOND,812
*,*,sd***,"[449, 804]",France,Female,55,6,121531.74,1,1,1,71094.36,0,0,3,DIAMOND,679
*,*,sd***,"[476, 831]",France,Male,33,8,0.0,2,0,0,80923.855,0,0,3,SILVER,513
*,*,sd***,"[476, 838]",Spain,Male,29,7,131099.34,2,0,0,64211.97,0,0,3,DIAMOND,559
*,*,sd***,"[461, 850]",France,Female,36,5,109237.07,1,1,0,110363.03,1,1,4,PLATINUM,585
*,*,sd***,"[486, 809]",Spain,Male,28,7,0.0,1,0,1,73475.4,0,0,2,PLATINUM,512
*,*,sd***,"[500, 821]",Spain,Male,25,9,93194.79,1,1,1,91972.035,0,0,3,GOLD,632
*,*,sd***,"[516, 840]",Germany,Male,52,4,112314.71,1,1,0,93814.26999999999,0,0,4,PLATINUM,357
*,*,sd***,"[522, 760]",Germany,Female,53,8,121603.9,2,1,1,132692.46,0,0,1,GOLD,754
*,*,sd***,"[506, 791]",France,Male,52,2,108546.12,2,1,0,72214.235,0,0,4,GOLD,673
*,*,sd***,"[515, 832]",Spain,Female,40,3,139167.18,2,0,1,87204.29000000001,0,0,2,DIAMOND,663
*,*,sd***,"[486, 809]",Spain,Male,28,7,132824.48,2,0,1,73475.4,0,0,5,PLATINUM,512
*,*,sd***,"[516, 849]",Germany,Male,45,6,121483.58,2,1,1,41734.884999999995,1,1,4,DIAMOND,812
*,*,sd***,"[456, 817]",Germany,Female,44,5,129851.07,4,1,0,107661.64,1,1,1,PLATINUM,686
*,*,sd***,"[449, 804]",France,Female,55,0,135475.11,1,0,0,71094.36,1,1,3,DIAMOND,679
*,*,sd***,"[461, 850]",France,Female,36,3,76524.08,1,1,0,110363.03,0,0,1,PLATINUM,585
*,*,sd***,"[508, 850]",France,Male,37,9,0.0,1,1,1,71993.92,0,0,3,PLATINUM,576
*,*,sd***,"[469, 849]",France,Female,41,1,741.2,1,0,0,96864.255,0,0,5,SILVER,561
*,*,sd***,"[461, 850]",France,Female,36,8,0.0,2,1,0,110363.03,0,0,2,PLATINUM,585
*,*,sd***,"[476, 831]",France,Male,33,9,112032.62,1,0,0,80923.855,1,1,2,SILVER,513
*,*,sd***,"[456, 817]",Germany,Female,44,8,128316.39,2,1,0,107661.64,1,1,4,PLATINUM,686
*,*,sd***,"[536, 808]",Spain,Male,30,3,870.42,2,0,0,69164.22,0,0,5,SILVER,618
*,*,sd***,"[456, 817]",Germany,Female,44,8,97181.33,1,1,1,107661.64,1,1,2,PLATINUM,686
*,*,sd***,"[522, 760]",Germany,Female,53,5,61431.5,1,1,1,132692.46,0,0,1,GOLD,754
*,*,sd***,"[515, 832]",Spain,Female,40,10,1452.69,2,0,0,87204.29000000001,0,0,3,DIAMOND,663
*,*,sd***,"[519, 841]",France,Female,32,2,121251.53,3,1,1,108845.77,1,1,4,GOLD,618
*,*,sd***,"[496, 818]",Germany,Female,51,4,116775.13,2,1,1,99643.1,0,0,4,DIAMOND,594
*,*,sd***,"[461, 850]",France,Female,36,8,138426.24,2,1,1,110363.03,0,0,4,PLATINUM,585
*,*,sd***,"[461, 850]",France,Female,36,3,129778.91,2,0,0,110363.03,1,1,2,PLATINUM,585
*,*,sd***,"[530, 801]",Spain,Female,34,2,0.0,2,0,1,88009.45499999999,0,0,5,SILVER,493
*,*,sd***,"[516, 849]",Germany,Male,45,3,110015.0,1,1,0,41734.884999999995,0,0,5,DIAMOND,812
*,*,sd***,"[476, 831]",France,Male,33,5,125793.39,1,1,0,80923.855,0,0,3,SILVER,513
*,*,sd***,"[468, 717]",France,Male,46,10,124958.69,2,0,0,58280.03,0,0,3,DIAMOND,580
*,*,sd***,"[456, 817]",Germany,Female,44,1,105583.01,2,1,0,107661.64,0,0,2,PLATINUM,686
*,*,sd***,"[536, 808]",Spain,Male,30,8,106495.73,2,1,0,69164.22,0,0,3,SILVER,618
*,*,sd***,"[500, 821]",Spain,Male,25,9,0.0,2,1,1,91972.035,0,0,3,GOLD,632
*,*,sd***,"[489, 802]",Spain,Female,38,2,0.0,1,1,0,77513.88,1,1,5,PLATINUM,603
*,*,sd***,"[515, 832]",Spain,Female,40,1,0.0,2,1,0,87204.29000000001,0,0,3,DIAMOND,663
*,*,sd***,"[468, 717]",France,Male,46,8,0.0,2,0,0,58280.03,0,0,3,DIAMOND,580
*,*,sd***,"[449, 804]",France,Female,55,7,0.0,2,0,0,71094.36,0,0,4,DIAMOND,679
*,*,sd***,"[516, 840]",Germany,Male,52,5,129949.54,1,0,1,93814.26999999999,1,1,3,PLATINUM,357
*,*,sd***,"[519, 841]",France,Female,32,9,95171.55,1,0,0,108845.77,1,1,3,GOLD,618
*,*,sd***,"[476, 838]",Spain,Male,29,2,1950.35,2,1,1,64211.97,0,0,3,DIAMOND,559
*,*,sd***,"[500, 821]",Spain,Male,25,10,81218.18,2,1,0,91972.035,0,0,2,GOLD,632
*,*,sd***,"[476, 838]",Spain,Male,29,3,389.6,2,0,0,64211.97,0,0,3,DIAMOND,559
*,*,sd***,"[461, 850]",France,Female,36,8,1118.94,2,0,0,110363.03,0,0,1,PLATINUM,585
*,*,sd***,"[469, 849]",France,Female,41,4,0.0,2,1,1,96864.255,0,0,2,SILVER,561
*,*,sd***,"[489, 802]",Spain,Female,38,5,0.0,2,1,1,77513.88,0,0,5,PLATINUM,603
*,*,sd***,"[530, 801]",Spain,Female,34,6,0.0,2,1,0,88009.45499999999,0,0,3,SILVER,493
*,*,sd***,"[476, 838]",Spain,Male,29,2,125417.35,2,1,1,64211.97,0,0,2,DIAMOND,559
*,*,sd***,"[519, 841]",France,Female,32,7,0.0,1,0,1,108845.77,1,1,2,GOLD,618
*,*,sd***,"[515, 832]",Spain,Female,40,8,0.0,2,1,0,87204.29000000001,0,0,5,DIAMOND,663
*,*,sd***,"[496, 818]",Germany,Female,51,6,127488.05,1,0,0,99643.1,0,0,5,DIAMOND,594
*,*,sd***,"[506, 791]",France,Male,52,8,150371.99,4,1,0,72214.235,1,1,5,GOLD,673
*,*,sd***,"[461, 850]",France,Female,36,8,116747.12,1,0,0,110363.03,0,0,2,PLATINUM,585
*,*,sd***,"[476, 838]",Spain,Male,29,9,131.72,2,1,0,64211.97,0,0,3,DIAMOND,559
*,*,sd***,"[469, 849]",France,Female,41,6,124614.1,2,1,1,96864.255,1,1,2,SILVER,561
*,*,sd***,"[476, 831]",France,Male,33,8,102078.65,1,1,1,80923.855,0,0,2,SILVER,513
*,*,sd***,"[461, 850]",France,Female,36,5,77864.29,1,0,0,110363.03,0,0,3,PLATINUM,585
*,*,sd***,"[528, 801]",Spain,Female,35,6,691.77,2,1,1,113614.34,0,0,1,GOLD,502
*,*,sd***,"[528, 801]",Spain,Female,35,3,0.0,2,0,1,113614.34,0,0,2,GOLD,502
*,*,sd***,"[476, 831]",France,Male,33,8,142654.11,2,0,0,80923.855,0,0,2,SILVER,513
*,*,sd***,"[469, 849]",France,Female,41,2,129048.96,4,1,1,96864.255,1,1,4,SILVER,561
*,*,sd***,"[530, 801]",Spain,Female,34,3,556.47,2,0,1,88009.45499999999,0,0,2,SILVER,493
*,*,sd***,"[516, 849]",Germany,Male,45,5,135183.2,1,1,0,41734.884999999995,0,0,3,DIAMOND,812
*,*,sd***,"[461, 850]",France,Female,36,3,0.0,1,1,0,110363.03,0,0,2,PLATINUM,585
*,*,sd***,"[516, 840]",Germany,Male,52,2,109471.34,1,1,1,93814.26999999999,0,0,3,PLATINUM,357
*,*,sd***,"[461, 850]",France,Female,36,1,0.0,2,0,0,110363.03,0,0,1,PLATINUM,585
*,*,sd***,"[456, 817]",Germany,Female,44,3,136815.36,2,1,1,107661.64,0,0,4,PLATINUM,686
*,*,sd***,"[496, 818]",Germany,Female,51,6,135691.81,3,1,0,99643.1,1,1,4,DIAMOND,594
*,*,sd***,"[456, 817]",Germany,Female,44,5,112171.82,3,0,0,107661.64,1,1,5,PLATINUM,686
*,*,sd***,"[496, 818]",Germany,Female,51,5,118049.12,2,1,1,99643.1,0,0,1,DIAMOND,594
*,*,sd***,"[486, 809]",Spain,Male,28,3,1366.59,1,1,1,73475.4,0,0,2,PLATINUM,512
