RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
15937431,1881552,sXXXXXXXXXXXX,505,GXXXXXX,FXXXXX,40,10,98377.51,2,0,0,45908.83,0,0,1,SXXXXX,401
2412513,7334573,sXXXXXXXXXXXX,591,SXXXX,FXXXXX,28,5,0.0,2,0,0,47972.98,0,0,4,PXXXXXXX,814
9130381,8828592,sXXXXXXXXXXXX,538,FXXXXX,FXXXXX,33,8,125233.14,3,0,0,34040.99,1,0,5,GXXX,527
14978428,8152149,sXXXXXXXXXXXX,695,SXXXX,FXXXXX,29,8,0.0,2,0,0,176858.57,0,0,2,PXXXXXXX,353
11496335,16350878,sXXXXXXXXXXXX,823,SXXXX,FXXXXX,38,8,119753.44,2,1,0,88604.06,0,0,2,PXXXXXXX,452
13519563,15897143,sXXXXXXXXXXXX,740,SXXXX,FXXXXX,28,5,280.3,2,1,0,68159.78,0,0,2,DXXXXXX,559
7044505,5317316,sXXXXXXXXXXXX,508,GXXXXXX,FXXXXX,66,8,97254.3,1,0,0,36528.25,1,0,4,DXXXXXX,638
6830867,12964280,sXXXXXXXXXXXX,637,SXXXX,FXXXXX,49,9,98146.11,2,0,0,105079.7,0,0,3,DXXXXXX,888
3749505,1603594,sXXXXXXXXXXXX,720,SXXXX,FXXXXX,30,9,121321.67,2,1,0,154644.11,0,0,2,DXXXXXX,618
8747591,4750232,sXXXXXXXXXXXX,484,FXXXXX,FXXXXX,26,8,125819.21,1,1,0,93735.54,0,0,5,SXXXXX,903
11767779,6878231,sXXXXXXXXXXXX,715,SXXXX,FXXXXX,36,2,79253.81,2,1,0,94814.69,1,0,3,PXXXXXXX,932
2112048,10168904,sXXXXXXXXXXXX,667,FXXXXX,FXXXXX,59,5,118132.64,1,0,0,173942.12,0,0,4,DXXXXXX,311
13959470,430514,sXXXXXXXXXXXX,520,FXXXXX,FXXXXX,44,5,0.0,1,0,0,115299.27,1,0,5,DXXXXXX,727
215855,8206396,sXXXXXXXXXXXX,730,GXXXXXX,FXXXXX,63,1,115064.9,1,0,0,35286.74,1,0,4,PXXXXXXX,315
4670759,12757853,sXXXXXXXXXXXX,661,SXXXX,FXXXXX,27,5,0.0,2,0,0,52228.65,0,0,2,DXXXXXX,462
9184086,9367838,sXXXXXXXXXXXX,734,SXXXX,FXXXXX,28,7,129398.63,2,1,0,40075.95,0,0,1,SXXXXX,285
2137862,4461588,sXXXXXXXXXXXX,597,GXXXXXX,FXXXXX,58,8,119599.12,1,0,0,128637.21,1,0,2,GXXX,277
3031436,16171250,sXXXXXXXXXXXX,607,SXXXX,MXXX,34,10,128873.56,1,0,0,135825.28,0,0,3,DXXXXXX,789
9899875,54865,sXXXXXXXXXXXX,641,SXXXX,MXXX,31,8,367.67,2,0,0,81815.72,0,0,4,DXXXXXX,610
16251578,7929185,sXXXXXXXXXXXX,550,GXXXXXX,FXXXXX,31,9,117466.63,1,1,0,127624.22,0,0,4,GXXX,553
14439607,4863240,sXXXXXXXXXXXX,643,GXXXXXX,FXXXXX,22,3,119044.62,1,0,0,72177.08,0,0,4,SXXXXX,812
2157833,4491743,sXXXXXXXXXXXX,672,FXXXXX,FXXXXX,56,1,2361.54,2,0,0,4331.4,1,0,3,PXXXXXXX,769
8732251,5381482,sXXXXXXXXXXXX,609,FXXXXX,FXXXXX,44,6,116186.2,3,1,0,76794.48,1,0,3,PXXXXXXX,922
15299969,10111712,sXXXXXXXXXXXX,531,FXXXXX,MXXX,65,9,107032.27,1,0,0,122207.69,1,0,4,SXXXXX,951
15529341,7099202,sXXXXXXXXXXXX,835,SXXXX,MXXX,33,9,158368.27,1,1,0,156421.97,0,0,3,DXXXXXX,714
5705941,6842228,sXXXXXXXXXXXX,675,FXXXXX,FXXXXX,34,9,126601.55,2,0,0,101117.68,0,0,1,SXXXXX,927
11398667,15237992,sXXXXXXXXXXXX,598,FXXXXX,FXXXXX,56,8,109508.25,2,1,0,131847.97,0,0,3,SXXXXX,376
10854832,9469220,sXXXXXXXXXXXX,700,SXXXX,MXXX,46,5,127272.24,2,1,0,172385.72,0,0,2,GXXX,908
9777299,1155639,sXXXXXXXXXXXX,724,FXXXXX,FXXXXX,27,6,1318.72,2,1,0,135830.04,1,0,4,PXXXXXXX,273
814853,10867041,sXXXXXXXXXXXX,588,SXXXX,FXXXXX,24,4,86263.84,2,0,0,190043.9,0,0,3,DXXXXXX,828
14594770,12324914,sXXXXXXXXXXXX,667,FXXXXX,MXXX,39,8,0.0,2,1,0,129134.32,0,0,5,SXXXXX,449
526126,6827273,sXXXXXXXXXXXX,681,GXXXXXX,FXXXXX,24,2,141996.2,1,1,0,95019.39,0,0,3,SXXXXX,654
564274,15933093,sXXXXXXXXXXXX,639,GXXXXXX,FXXXXX,29,9,135127.82,1,1,0,62037.72,0,0,3,PXXXXXXX,815
4424938,2404844,sXXXXXXXXXXXX,569,GXXXXXX,FXXXXX,34,6,116562.77,1,0,0,186927.73,1,0,1,DXXXXXX,839
7183137,1339648,sXXXXXXXXXXXX,676,GXXXXXX,FXXXXX,32,9,79724.73,1,0,0,110644.8,1,0,1,PXXXXXXX,458
3182909,3891725,sXXXXXXXXXXXX,707,GXXXXXX,FXXXXX,32,8,133985.14,2,0,0,67280.55,0,0,3,SXXXXX,630
4914749,14720425,sXXXXXXXXXXXX,666,SXXXX,FXXXXX,31,8,330.7,2,1,0,89510.39,0,0,3,GXXX,268
5128345,11813312,sXXXXXXXXXXXX,659,SXXXX,FXXXXX,35,1,112132.14,2,1,0,76682.13,0,0,3,GXXX,403
6639774,7090814,sXXXXXXXXXXXX,528,GXXXXXX,FXXXXX,57,9,107853.96,1,1,0,81964.16,1,0,5,SXXXXX,587
8369453,11922477,sXXXXXXXXXXXX,512,GXXXXXX,MXXX,40,5,131885.75,1,1,0,128018.5,0,0,3,DXXXXXX,676
10282195,6345989,sXXXXXXXXXXXX,604,SXXXX,FXXXXX,30,5,93980.1,2,0,0,173965.06,0,0,3,GXXX,303
6364238,11225359,sXXXXXXXXXXXX,725,SXXXX,FXXXXX,53,9,90650.65,2,0,0,144920.0,0,0,3,PXXXXXXX,616
14497472,13877071,sXXXXXXXXXXXX,607,FXXXXX,FXXXXX,66,8,130825.58,1,1,0,58162.75,1,0,3,PXXXXXXX,425
8523301,9752341,sXXXXXXXXXXXX,732,FXXXXX,MXXX,25,4,119225.32,1,0,0,6133.77,0,0,4,DXXXXXX,577
14929624,2642000,sXXXXXXXXXXXX,624,FXXXXX,FXXXXX,44,9,126305.64,3,1,0,126567.29,1,0,3,PXXXXXXX,903
3378663,2028268,sXXXXXXXXXXXX,734,SXXXX,MXXX,63,8,133095.16,2,0,0,33351.96,0,0,4,DXXXXXX,324
3849913,10191261,sXXXXXXXXXXXX,580,GXXXXXX,FXXXXX,60,9,113201.08,1,0,0,62893.32,0,0,2,DXXXXXX,240
16165465,147808,sXXXXXXXXXXXX,850,FXXXXX,MXXX,28,4,0.0,2,1,0,80829.37,0,0,4,PXXXXXXX,283
698858,4212310,sXXXXXXXXXXXX,525,FXXXXX,FXXXXX,31,9,129890.89,2,1,0,29805.8,0,0,5,DXXXXXX,506
13665724,5600470,sXXXXXXXXXXXX,568,GXXXXXX,FXXXXX,27,5,0.0,2,0,0,120433.45,0,0,2,GXXX,544
3800694,16557217,sXXXXXXXXXXXX,682,GXXXXXX,FXXXXX,46,8,100761.31,1,0,0,54540.48,1,0,3,DXXXXXX,287
12015096,10446650,sXXXXXXXXXXXX,477,SXXXX,MXXX,47,3,0.0,2,1,0,92062.79,0,0,3,SXXXXX,449
1713941,5848674,sXXXXXXXXXXXX,580,GXXXXXX,MXXX,54,3,138999.87,1,1,0,55797.66,1,0,5,DXXXXXX,295
1613637,14216761,sXXXXXXXXXXXX,517,SXXXX,MXXX,65,10,93429.83,2,0,0,166633.37,0,0,2,SXXXXX,298
11158267,13656395,sXXXXXXXXXXXX,529,SXXXX,FXXXXX,42,8,104193.66,1,1,0,65493.74,0,0,5,PXXXXXXX,899
16593343,13562060,sXXXXXXXXXXXX,520,GXXXXXX,FXXXXX,70,6,98472.85,1,0,0,73161.25,1,0,3,PXXXXXXX,393
13659850,5718949,sXXXXXXXXXXXX,596,FXXXXX,FXXXXX,33,4,121059.16,2,1,0,136894.12,0,0,3,SXXXXX,916
6305192,4940789,sXXXXXXXXXXXX,549,GXXXXXX,FXXXXX,43,5,137840.73,1,1,0,90251.98,0,0,2,PXXXXXXX,750
6498866,13862375,sXXXXXXXXXXXX,513,GXXXXXX,MXXX,34,9,0.0,2,1,0,55515.21,0,0,3,PXXXXXXX,408
12912279,8911502,sXXXXXXXXXXXX,693,SXXXX,MXXX,37,10,0.0,2,0,0,11475.31,1,0,2,DXXXXXX,525
16597446,7662050,sXXXXXXXXXXXX,597,FXXXXX,MXXX,51,5,1781.24,1,0,0,53250.05,0,0,3,PXXXXXXX,368
4914764,9681725,sXXXXXXXXXXXX,583,SXXXX,FXXXXX,24,1,0.0,2,1,0,59313.9,0,0,3,SXXXXX,626
5926461,12977568,sXXXXXXXXXXXX,553,FXXXXX,FXXXXX,40,8,850.2,2,0,0,34370.09,1,0,4,DXXXXXX,586
13801806,12818457,sXXXXXXXXXXXX,792,FXXXXX,MXXX,61,5,95722.07,2,0,0,29444.99,1,0,2,PXXXXXXX,829
1588833,13551473,sXXXXXXXXXXXX,603,GXXXXXX,FXXXXX,24,5,121291.29,1,1,0,128702.19,0,0,2,PXXXXXXX,756
2311379,10400319,sXXXXXXXXXXXX,509,SXXXX,MXXX,48,6,0.0,1,0,0,112205.57,0,0,4,PXXXXXXX,329
9569281,16275343,sXXXXXXXXXXXX,770,SXXXX,FXXXXX,56,2,131889.06,2,1,0,12001.22,0,0,1,DXXXXXX,834
2088731,5606270,sXXXXXXXXXXXX,777,SXXXX,MXXX,29,8,889.97,2,1,0,88789.29,0,0,2,PXXXXXXX,558
8597281,15782492,sXXXXXXXXXXXX,566,FXXXXX,FXXXXX,44,8,105184.41,1,1,0,26454.67,1,0,5,DXXXXXX,341
10788604,13431167,sXXXXXXXXXXXX,665,FXXXXX,MXXX,33,3,117656.2,1,0,0,4090.58,0,0,3,GXXX,682
2758867,10465011,sXXXXXXXXXXXX,683,SXXXX,MXXX,37,7,913.42,2,0,0,21834.62,0,0,1,PXXXXXXX,737
12851962,12725285,sXXXXXXXXXXXX,758,SXXXX,FXXXXX,31,3,477.31,2,1,0,62387.75,0,0,3,PXXXXXXX,462
5160561,9646843,sXXXXXXXXXXXX,642,SXXXX,FXXXXX,60,6,1290.12,2,1,0,48236.45,0,0,2,PXXXXXXX,626
11906897,8672209,sXXXXXXXXXXXX,575,FXXXXX,FXXXXX,29,2,112071.67,2,1,0,51036.06,0,0,3,PXXXXXXX,708
1793301,6738710,sXXXXXXXXXXXX,603,FXXXXX,FXXXXX,39,5,0.0,1,0,0,35644.28,1,0,4,SXXXXX,266
4679049,8035107,sXXXXXXXXXXXX,563,SXXXX,FXXXXX,41,8,412.31,2,1,0,121868.28,0,0,4,SXXXXX,335
16085232,15841609,sXXXXXXXXXXXX,571,SXXXX,MXXX,37,9,106475.1,1,0,0,24935.28,1,0,3,DXXXXXX,458
14970066,9148161,sXXXXXXXXXXXX,640,GXXXXXX,FXXXXX,45,9,131434.21,1,0,0,122445.75,1,0,3,PXXXXXXX,826
340110,3842767,sXXXXXXXXXXXX,784,SXXXX,FXXXXX,58,0,82861.45,2,1,0,166284.58,0,0,2,DXXXXXX,292
1768633,11299634,sXXXXXXXXXXXX,700,GXXXXXX,MXXX,60,7,128860.05,1,1,0,108293.04,1,0,3,SXXXXX,327
1656973,15043253,sXXXXXXXXXXXX,798,SXXXX,MXXX,31,8,0.0,2,0,0,123367.28,0,0,3,DXXXXXX,420
10955716,7119063,sXXXXXXXXXXXX,707,FXXXXX,FXXXXX,26,1,904.34,2,1,0,71418.26,0,0,4,SXXXXX,311
15184125,15072102,sXXXXXXXXXXXX,780,FXXXXX,FXXXXX,58,6,404.23,2,0,0,156009.35,0,0,2,PXXXXXXX,849
5012355,3506151,sXXXXXXXXXXXX,680,FXXXXX,MXXX,38,2,117498.03,1,0,0,131006.12,0,0,2,SXXXXX,316
9644582,9474931,sXXXXXXXXXXXX,721,SXXXX,FXXXXX,25,3,0.0,2,1,0,90291.69,0,0,1,GXXX,823
1567729,16738660,sXXXXXXXXXXXX,535,FXXXXX,FXXXXX,43,10,129323.81,3,0,0,120391.81,1,0,3,SXXXXX,890
8992147,9898854,sXXXXXXXXXXXX,580,FXXXXX,FXXXXX,40,9,109766.16,1,1,0,46640.7,0,0,4,PXXXXXXX,257
16404338,12443874,sXXXXXXXXXXXX,769,FXXXXX,FXXXXX,41,3,0.0,2,0,0,151166.86,0,0,3,PXXXXXXX,978
14149728,6812008,sXXXXXXXXXXXX,618,GXXXXXX,FXXXXX,39,3,115728.7,1,1,0,98174.92,1,0,2,PXXXXXXX,421
15770803,9820082,sXXXXXXXXXXXX,513,SXXXX,MXXX,28,6,0.0,1,1,0,146685.91,0,0,3,DXXXXXX,565
1031754,10016750,sXXXXXXXXXXXX,549,SXXXX,FXXXXX,22,8,249.94,2,0,0,81788.01,0,0,2,PXXXXXXX,943
4212249,7162565,sXXXXXXXXXXXX,564,FXXXXX,FXXXXX,48,9,892.94,2,1,0,21665.11,1,0,2,PXXXXXXX,725
15627818,11021934,sXXXXXXXXXXXX,541,GXXXXXX,MXXX,33,4,141620.03,1,1,0,118121.93,0,0,3,PXXXXXXX,868
4655215,8228982,sXXXXXXXXXXXX,793,SXXXX,MXXX,33,7,140934.5,1,1,0,34996.06,0,0,3,GXXX,571
9142263,4206344,sXXXXXXXXXXXX,584,FXXXXX,MXXX,32,10,0.0,2,1,0,45918.06,0,0,3,PXXXXXXX,941
8072997,3665191,sXXXXXXXXXXXX,702,FXXXXX,FXXXXX,39,3,103827.38,1,1,0,176453.64,1,0,2,DXXXXXX,950
5734116,4680005,sXXXXXXXXXXXX,542,GXXXXXX,FXXXXX,51,3,104880.63,1,1,0,181945.16,0,0,1,DXXXXXX,595
6952118,15359590,sXXXXXXXXXXXX,704,GXXXXXX,FXXXXX,43,8,157695.06,1,1,0,132177.78,1,0,3,DXXXXXX,469
11554309,13007194,sXXXXXXXXXXXX,596,FXXXXX,MXXX,31,7,0.0,2,1,0,127443.35,0,0,3,DXXXXXX,543
7169565,13281333,sXXXXXXXXXXXX,656,SXXXX,FXXXXX,25,0,326.21,2,0,0,175160.85,0,0,2,PXXXXXXX,762
443658,8277533,sXXXXXXXXXXXX,492,GXXXXXX,FXXXXX,39,6,702.99,1,0,0,66648.97,0,0,2,PXXXXXXX,586
2570941,4377256,sXXXXXXXXXXXX,793,SXXXX,FXXXXX,34,5,112960.26,2,1,0,70790.75,0,0,2,GXXX,481
7926179,11953676,sXXXXXXXXXXXX,638,FXXXXX,FXXXXX,56,8,146269.33,3,0,0,177268.79,1,0,4,PXXXXXXX,824
9443475,2242503,sXXXXXXXXXXXX,537,SXXXX,FXXXXX,33,0,139606.2,2,0,0,119847.68,0,0,5,SXXXXX,701
5117322,8059897,sXXXXXXXXXXXX,702,FXXXXX,MXXX,28,5,1180.73,2,0,0,157923.59,0,0,4,GXXX,637
9580369,4079638,sXXXXXXXXXXXX,489,FXXXXX,FXXXXX,63,9,125962.21,1,0,0,67865.03,0,0,3,DXXXXXX,841
13792024,11135631,sXXXXXXXXXXXX,631,SXXXX,MXXX,45,8,448.54,2,1,0,76589.09,0,0,2,DXXXXXX,822
10697016,11934431,sXXXXXXXXXXXX,587,FXXXXX,FXXXXX,23,4,0.0,2,1,0,61522.57,0,0,2,PXXXXXXX,869
13450359,7109847,sXXXXXXXXXXXX,682,SXXXX,MXXX,38,8,97959.89,1,1,0,96662.7,0,0,5,PXXXXXXX,392
7222983,15376630,sXXXXXXXXXXXX,528,SXXXX,MXXX,22,8,122587.56,2,1,0,153551.81,0,0,3,PXXXXXXX,845
1227316,10518710,sXXXXXXXXXXXX,535,SXXXX,FXXXXX,40,10,511.0,3,0,0,71323.1,1,0,1,PXXXXXXX,261
14840258,15180062,sXXXXXXXXXXXX,619,SXXXX,MXXX,22,8,108205.93,2,1,0,52377.67,0,0,5,SXXXXX,786
13559713,11692257,sXXXXXXXXXXXX,607,SXXXX,MXXX,36,3,96320.38,1,0,0,153306.97,0,0,5,DXXXXXX,375
8172918,2665205,sXXXXXXXXXXXX,783,SXXXX,FXXXXX,26,8,141.38,2,0,0,127860.58,0,0,3,GXXX,872
14049414,922957,sXXXXXXXXXXXX,626,SXXXX,FXXXXX,30,9,140418.65,2,1,0,70722.09,0,0,1,PXXXXXXX,825
2177167,11390300,sXXXXXXXXXXXX,768,GXXXXXX,FXXXXX,30,8,130508.07,2,1,0,52175.55,0,0,3,DXXXXXX,665
15581378,10224671,sXXXXXXXXXXXX,659,GXXXXXX,FXXXXX,70,3,120734.0,1,0,0,84540.78,0,0,3,GXXX,887
7776007,10499361,sXXXXXXXXXXXX,680,FXXXXX,FXXXXX,49,3,108398.09,2,1,0,82056.14,0,0,2,SXXXXX,887
5847093,13467545,sXXXXXXXXXXXX,673,FXXXXX,FXXXXX,39,1,102964.38,1,1,0,36074.75,1,0,3,DXXXXXX,464
8973227,3615333,sXXXXXXXXXXXX,695,GXXXXXX,FXXXXX,52,3,122328.27,1,0,0,85286.24,1,0,4,PXXXXXXX,426
7321627,3953391,sXXXXXXXXXXXX,550,SXXXX,FXXXXX,44,3,2342.08,3,0,0,161699.33,1,0,3,PXXXXXXX,774
14574900,4690747,sXXXXXXXXXXXX,616,FXXXXX,FXXXXX,38,7,227.68,2,0,0,136104.7,0,0,2,GXXX,859
14347886,8654931,sXXXXXXXXXXXX,569,SXXXX,FXXXXX,32,6,82854.52,1,1,0,11189.16,0,0,3,DXXXXXX,279
4890444,15887959,sXXXXXXXXXXXX,797,GXXXXXX,FXXXXX,53,5,155659.94,1,1,0,5503.33,0,0,1,DXXXXXX,932
13543310,16569978,sXXXXXXXXXXXX,643,FXXXXX,FXXXXX,37,6,198.19,2,0,0,130276.52,0,0,5,GXXX,655
14992634,757791,sXXXXXXXXXXXX,802,SXXXX,FXXXXX,21,3,84444.32,1,0,0,63646.43,0,0,4,DXXXXXX,450
3739265,2125176,sXXXXXXXXXXXX,569,FXXXXX,MXXX,48,9,1220.56,2,0,0,103837.71,1,0,1,PXXXXXXX,452
8493133,5095448,sXXXXXXXXXXXX,567,SXXXX,FXXXXX,33,10,0.0,1,0,0,97553.77,0,0,2,PXXXXXXX,316
1340948,13805442,sXXXXXXXXXXXX,685,FXXXXX,MXXX,49,3,102803.89,1,1,0,129766.21,1,0,2,PXXXXXXX,856
658194,5617199,sXXXXXXXXXXXX,793,GXXXXXX,FXXXXX,28,5,868.25,1,0,0,84225.39,0,0,4,GXXX,917
9200854,5375400,sXXXXXXXXXXXX,668,SXXXX,FXXXXX,27,2,0.0,2,1,0,43767.16,0,0,2,SXXXXX,334
827413,3594269,sXXXXXXXXXXXX,550,FXXXXX,MXXX,31,1,131765.51,2,1,0,72050.44,0,0,2,GXXX,473
1378626,12797079,sXXXXXXXXXXXX,561,FXXXXX,MXXX,34,9,118053.66,2,1,0,129819.67,0,0,2,DXXXXXX,753
11413886,8306122,sXXXXXXXXXXXX,761,FXXXXX,FXXXXX,61,6,0.0,2,0,0,54215.56,1,0,3,PXXXXXXX,300
1672420,627093,sXXXXXXXXXXXX,756,GXXXXXX,MXXX,42,8,100766.56,1,0,0,64323.59,1,0,5,DXXXXXX,566
8319858,9423281,sXXXXXXXXXXXX,691,SXXXX,MXXX,53,0,118663.26,1,0,0,57947.18,0,0,1,DXXXXXX,381
7301297,6433060,sXXXXXXXXXXXX,848,GXXXXXX,MXXX,40,5,113011.15,2,0,0,103734.35,0,0,3,PXXXXXXX,619
405407,5430266,sXXXXXXXXXXXX,549,SXXXX,FXXXXX,43,3,75021.49,1,0,0,62776.14,0,0,2,PXXXXXXX,558
8383554,16724689,sXXXXXXXXXXXX,783,SXXXX,FXXXXX,22,7,441.14,2,1,0,120664.34,0,0,3,PXXXXXXX,285
11484974,13931695,sXXXXXXXXXXXX,607,SXXXX,MXXX,35,7,820.88,2,1,0,44551.11,0,0,2,SXXXXX,245
6259409,4222908,sXXXXXXXXXXXX,762,SXXXX,FXXXXX,32,1,6.11,2,0,0,124911.52,0,0,2,PXXXXXXX,413
12173170,3920274,sXXXXXXXXXXXX,649,FXXXXX,FXXXXX,45,3,94994.86,1,1,0,144154.03,0,0,2,DXXXXXX,266
8770966,8661960,sXXXXXXXXXXXX,518,SXXXX,MXXX,26,5,0.0,2,1,0,49124.73,0,0,1,DXXXXXX,334
11804438,13684250,sXXXXXXXXXXXX,705,SXXXX,MXXX,28,8,557.07,2,1,0,122581.59,0,0,2,DXXXXXX,521
6718362,6249376,sXXXXXXXXXXXX,783,FXXXXX,FXXXXX,49,5,97657.27,1,0,0,62521.47,1,0,5,DXXXXXX,778
15665305,3283700,sXXXXXXXXXXXX,540,FXXXXX,FXXXXX,52,3,116117.7,1,1,0,161873.22,0,0,1,SXXXXX,425
12897978,9455999,sXXXXXXXXXXXX,574,GXXXXXX,FXXXXX,34,1,110446.22,1,1,0,61761.62,0,0,1,GXXX,229
9121550,6979771,sXXXXXXXXXXXX,639,GXXXXXX,MXXX,60,3,117330.87,1,0,0,49529.79,1,0,5,GXXX,879
3148175,14776912,sXXXXXXXXXXXX,706,FXXXXX,FXXXXX,24,7,0.0,2,1,0,110044.18,0,0,2,PXXXXXXX,817
1412351,8679029,sXXXXXXXXXXXX,704,FXXXXX,MXXX,63,8,124991.03,2,1,0,26995.83,1,0,3,PXXXXXXX,493
10002094,274689,sXXXXXXXXXXXX,569,FXXXXX,FXXXXX,25,2,0.0,2,0,0,100992.4,1,0,5,PXXXXXXX,808
11646444,3136964,sXXXXXXXXXXXX,569,GXXXXXX,FXXXXX,45,5,100972.45,1,1,0,126151.65,1,0,2,GXXX,347
2868430,5335409,sXXXXXXXXXXXX,613,GXXXXXX,FXXXXX,38,4,94164.54,2,1,0,119538.36,0,0,4,DXXXXXX,722
4625390,8277616,sXXXXXXXXXXXX,476,GXXXXXX,FXXXXX,48,8,107581.14,3,0,0,82508.68,1,0,2,DXXXXXX,978
8576696,4207220,sXXXXXXXXXXXX,785,GXXXXXX,MXXX,40,8,129062.16,2,0,0,20599.26,0,0,1,DXXXXXX,586
15657932,14957579,sXXXXXXXXXXXX,597,FXXXXX,MXXX,30,2,409.55,2,0,0,81661.55,0,0,4,DXXXXXX,981
82917,2020034,sXXXXXXXXXXXX,589,FXXXXX,MXXX,40,4,116862.48,2,1,0,40221.5,0,0,4,DXXXXXX,851
8179736,8312342,sXXXXXXXXXXXX,637,SXXXX,FXXXXX,28,5,0.0,2,1,0,71556.23,0,0,2,DXXXXXX,427
2497694,10165240,sXXXXXXXXXXXX,578,FXXXXX,MXXX,30,5,0.0,2,0,0,65101.27,0,0,2,PXXXXXXX,293
570350,14707139,sXXXXXXXXXXXX,718,GXXXXXX,FXXXXX,45,8,130335.48,1,1,0,192978.33,1,0,3,DXXXXXX,814
4409141,10117000,sXXXXXXXXXXXX,780,SXXXX,FXXXXX,25,1,46.52,2,1,0,81694.18,0,0,4,PXXXXXXX,251
6998638,242829,sXXXXXXXXXXXX,511,FXXXXX,FXXXXX,23,8,122107.16,1,0,0,81961.56,0,0,5,GXXX,563
4401347,7039502,sXXXXXXXXXXXX,716,SXXXX,FXXXXX,34,3,131163.58,1,1,0,79544.77,0,0,5,DXXXXXX,322
6700886,6005844,sXXXXXXXXXXXX,705,SXXXX,FXXXXX,39,9,133393.92,2,0,0,9250.69,0,0,3,GXXX,421
12572193,10999346,sXXXXXXXXXXXX,674,FXXXXX,FXXXXX,48,8,105142.79,2,0,0,187610.64,0,0,3,DXXXXXX,413
4272724,13522043,sXXXXXXXXXXXX,750,GXXXXXX,FXXXXX,35,8,86777.17,1,1,0,45214.69,0,0,1,PXXXXXXX,681
883698,3535528,sXXXXXXXXXXXX,558,SXXXX,MXXX,24,5,0.0,2,0,0,92956.75,0,0,5,DXXXXXX,899
3666493,6982649,sXXXXXXXXXXXX,765,FXXXXX,FXXXXX,42,10,23.0,1,1,0,39499.43,1,0,3,PXXXXXXX,592
2040179,12037434,sXXXXXXXXXXXX,597,FXXXXX,FXXXXX,46,8,119521.07,2,0,0,33906.57,1,0,3,DXXXXXX,916
8207469,6871155,sXXXXXXXXXXXX,786,GXXXXXX,MXXX,37,8,74385.25,1,1,0,157167.46,0,0,3,DXXXXXX,928
13979546,7626036,sXXXXXXXXXXXX,718,GXXXXXX,FXXXXX,55,1,114519.42,4,1,0,117614.25,1,0,3,PXXXXXXX,639
7676072,2854946,sXXXXXXXXXXXX,777,FXXXXX,MXXX,36,2,0.0,2,0,0,67446.16,1,0,2,GXXX,391
4147183,8094440,sXXXXXXXXXXXX,564,GXXXXXX,FXXXXX,39,5,108314.17,1,0,0,30577.53,1,0,5,SXXXXX,566
11113110,13338556,sXXXXXXXXXXXX,699,FXXXXX,MXXX,54,9,0.0,2,1,0,136444.83,0,0,4,GXXX,881
3836116,5630091,sXXXXXXXXXXXX,534,GXXXXXX,FXXXXX,63,5,148700.0,1,1,0,38692.89,0,0,2,DXXXXXX,612
9101048,12250813,sXXXXXXXXXXXX,519,GXXXXXX,MXXX,48,9,83053.32,2,1,0,122683.06,0,0,3,DXXXXXX,430
9162565,511035,sXXXXXXXXXXXX,615,SXXXX,FXXXXX,25,8,110997.75,2,0,0,157095.72,0,0,4,DXXXXXX,529
15577176,10500414,sXXXXXXXXXXXX,702,SXXXX,FXXXXX,64,9,100952.7,1,0,0,110990.01,0,0,3,DXXXXXX,758
4025891,2004580,sXXXXXXXXXXXX,638,FXXXXX,FXXXXX,31,4,0.0,2,1,0,36319.2,0,0,1,PXXXXXXX,405
8701253,1334689,sXXXXXXXXXXXX,628,SXXXX,FXXXXX,24,8,119571.61,2,0,0,40760.58,0,0,4,PXXXXXXX,360
1472130,1839063,sXXXXXXXXXXXX,483,FXXXXX,FXXXXX,18,9,0.0,2,0,0,168902.14,0,0,3,PXXXXXXX,842
16384461,7123878,sXXXXXXXXXXXX,486,FXXXXX,FXXXXX,42,5,0.0,2,1,0,15154.08,1,0,2,SXXXXX,518
525687,6654548,sXXXXXXXXXXXX,584,FXXXXX,MXXX,33,9,111873.99,2,1,0,134770.9,0,0,3,SXXXXX,885
13548592,12547756,sXXXXXXXXXXXX,724,FXXXXX,MXXX,48,10,90701.96,1,0,0,144576.14,0,0,2,GXXX,278
3844532,11620706,sXXXXXXXXXXXX,752,GXXXXXX,MXXX,52,1,140129.52,1,1,0,63258.99,1,0,5,PXXXXXXX,413
5096914,2651011,sXXXXXXXXXXXX,677,GXXXXXX,FXXXXX,50,2,101197.29,1,1,0,51374.22,0,0,5,PXXXXXXX,395
13592851,1949322,sXXXXXXXXXXXX,641,FXXXXX,FXXXXX,46,8,116869.53,3,0,0,130434.93,1,0,4,PXXXXXXX,923
11754198,10597014,sXXXXXXXXXXXX,820,FXXXXX,MXXX,44,6,126389.37,2,0,0,114519.81,1,0,3,PXXXXXXX,348
11000423,10116176,sXXXXXXXXXXXX,778,GXXXXXX,FXXXXX,58,6,126119.58,1,0,0,175566.92,1,0,1,DXXXXXX,796
14179790,14686008,sXXXXXXXXXXXX,656,SXXXX,FXXXXX,40,10,94974.96,2,0,0,177663.04,0,0,3,PXXXXXXX,472
3550837,37635,sXXXXXXXXXXXX,797,GXXXXXX,FXXXXX,26,9,139027.16,3,1,0,43535.77,1,0,4,DXXXXXX,549
